ScenarioName,Variant-1,Variant-2,ScenarioYear,Location_from_at,Location_to,Input,Output,Category,VariableContext,VariableName,Value,unit,start of timeindex,end of timeindex,resolution of timeindex,Source,Method,Comment,tags,userdefined data
BASE,HIGH,,2040,CH,,,,Demand,residential|warm_water,end_use_demand_heat,7.24,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2050,CH,,,,Demand,residential|warm_water,end_use_demand_heat,7.24,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2020,CH,,,,Demand,residential|warm_water,end_use_demand_heat,7.54,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2030,CH,,,,Demand,residential|warm_water,end_use_demand_heat,6.83,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2040,CH,,,,Demand,residential|warm_water,end_use_demand_heat,6.38,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2050,CH,,,,Demand,residential|warm_water,end_use_demand_heat,5.95,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2020,CH,,,,Demand,residential|warm_water,end_use_demand_heat,7.54,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2030,CH,,,,Demand,residential|warm_water,end_use_demand_heat,7.02,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2040,CH,,,,Demand,residential|warm_water,end_use_demand_heat,6.81,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2050,CH,,,,Demand,residential|warm_water,end_use_demand_heat,6.60,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2020,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.48,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2030,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.67,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2040,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.75,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2050,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.82,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2020,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.48,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2030,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.64,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2040,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.66,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2050,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.67,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2020,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.48,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2030,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.66,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2040,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.70,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2050,CH,,,,Demand,commercial|process_heating,end_use_demand_heat,0.75,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2020,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,16.68,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2030,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,15.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2040,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,15.74,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2050,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,15.76,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2020,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,16.68,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2030,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,15.23,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2040,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,13.93,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2050,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,12.89,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2020,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,16.68,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2030,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,15.59,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2040,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,14.86,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2050,CH,,,,Demand,industrial|process_heating,end_use_demand_heat,14.37,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2020,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2030,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2040,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2050,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2020,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2030,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2040,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2050,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2020,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2030,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2040,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2050,CH,,,,Demand,residential|process_heating,end_use_demand_heat,0.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2020,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,2.23,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.17,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.60,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.96,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2020,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,80.11,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,98.19,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,100.47,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,100.15,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2020,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,14.85,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,26.21,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,29.78,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,32.78,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2020,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,7.80,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,8.69,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,10.08,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,11.61,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2020,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,2.23,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.01,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.18,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.26,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2020,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,80.11,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,93.23,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,88.58,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,82.35,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2020,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,14.85,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,24.88,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,26.25,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,26.95,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2020,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,7.80,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,8.25,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,8.89,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,9.55,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2020,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,2.23,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.09,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.39,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|passenger|buses,end_use_demand_passenger,3.61,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2020,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,80.11,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,95.73,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,94.55,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|passenger|motorized,end_use_demand_passenger,91.24,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2020,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,14.85,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,25.55,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,28.02,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|passenger|rail,end_use_demand_passenger,29.86,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2020,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,7.80,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,8.47,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,9.49,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|passenger|slow,end_use_demand_passenger,10.58,Bpkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2020,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,9.79,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,11.20,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,12.56,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,13.99,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2020,CH,,,,Demand,transport|freight|road,end_use_demand_freight,16.88,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|freight|road,end_use_demand_freight,17.37,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|freight|road,end_use_demand_freight,19.79,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|freight|road,end_use_demand_freight,22.16,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2020,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,9.79,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,10.68,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,11.11,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,11.45,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2020,CH,,,,Demand,transport|freight|road,end_use_demand_freight,16.88,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|freight|road,end_use_demand_freight,16.57,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|freight|road,end_use_demand_freight,17.51,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|freight|road,end_use_demand_freight,18.13,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2020,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,9.79,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,10.94,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,11.86,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|freight|rail,end_use_demand_freight,12.76,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2020,CH,,,,Demand,transport|freight|road,end_use_demand_freight,16.88,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|freight|road,end_use_demand_freight,16.97,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|freight|road,end_use_demand_freight,18.68,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|freight|road,end_use_demand_freight,20.21,Btkm/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2020,CH,,,,Demand,transport|aviation,final_demand,8.51,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|aviation,final_demand,21.31,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|aviation,final_demand,23.69,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|aviation,final_demand,26.33,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2020,CH,,,,Demand,transport|aviation,final_demand,8.51,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|aviation,final_demand,19.49,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|aviation,final_demand,19.07,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|aviation,final_demand,18.66,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2020,CH,,,,Demand,transport|aviation,final_demand,8.51,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|aviation,final_demand,20.34,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|aviation,final_demand,21.15,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|aviation,final_demand,22.00,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2030,CH,,,,Demand,transport|sustainable_aviation,final_demand,3.32,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2040,CH,,,,Demand,transport|sustainable_aviation,final_demand,10.14,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,HIGH,,2050,CH,,,,Demand,transport|sustainable_aviation,final_demand,18.43,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2030,CH,,,,Demand,transport|sustainable_aviation,final_demand,3.04,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2040,CH,,,,Demand,transport|sustainable_aviation,final_demand,8.16,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,LOW,,2050,CH,,,,Demand,transport|sustainable_aviation,final_demand,13.06,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2030,CH,,,,Demand,transport|sustainable_aviation,final_demand,3.17,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2040,CH,,,,Demand,transport|sustainable_aviation,final_demand,9.05,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
BASE,REF,,2050,CH,,,,Demand,transport|sustainable_aviation,final_demand,15.40,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Generated from wide format transport demand file,,
