ScenarioName,Variant-1,Variant-2,ScenarioYear,Location_from_at,Location_to,Input,Output,Category,VariableContext,VariableName,Value,unit,start of timeindex,end of timeindex,resolution of timeindex,Source,Method,Comment,tags,userdefined data
DE,,,2035,SK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
DE,,,2035,SK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Assets,storage|battery,installed_generation_capacity,1446.0,MW,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Assets,storage|battery,charging_capacity,1446.0,MW,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Assets,storage|battery,energy_storage_capacity,0.0006766599999999999,TWh,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Assets,storage|battery,efficiency,0.92,,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Assets,storage|battery,charging_efficiency,0.92,,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Assets,storage|battery,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Demand,electric_appliances,final_demand,34.198014,TWh/year,,,,,,,,
DE,,,2035,SK,,electricity,electricity,Demand,electric_appliances,final_demand_profile,conventional_demand_SK_2035_2008_DE,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,SK,,electricity,heat,Demand,space_heating,final_demand,0.096494,TWh/year,,,,,,,,
DE,,,2035,SK,,electricity,heat,Demand,space_heating,final_demand_profile,heat_pump_demand_SK_2035_2008_DE,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,SK,,electricity,transport,Demand,transport,final_demand,1.58414,TWh/year,,,,,,,,
DE,,,2035,SK,,electricity,transport,Demand,transport,final_demand_profile,electromobility_uniform_profile,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,SK,,electricity,hydrogen,Demand,electrolysis,final_demand_profile,uniform_profile_negative,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,uranium,electricity,Assets,generation|thermal|nuclear,installed_generation_capacity,4500.0,MW,,,,,,,,
DE,,,2035,UK,,uranium,electricity,Assets,generation|thermal|nuclear,efficiency,0.33,,,,,,,,,
DE,,,2035,UK,,uranium,electricity,Assets,generation|thermal|nuclear,operating_expenditure,9.0,Euro/MWh,,,,,,,,
DE,,,2035,UK,,uranium,electricity,Assets,generation|thermal|nuclear,maximum_downwards_ramp_rate,10.0,%/h,,,,,,,,
DE,,,2035,UK,,uranium,electricity,Assets,generation|thermal|nuclear,maximum_upwards_ramp_rate,10.0,%/h,,,,,,,,
DE,,,2035,UK,,uranium,electricity,Assets,generation|thermal|nuclear,downwards_ramp_rate_cost,1.44,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,uranium,electricity,Assets,generation|thermal|nuclear,upwards_ramp_rate_cost,1.44,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,1234.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.36,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.1,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,2458.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.41,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.1,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,539.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.48,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,1030.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.6,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,3270.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.6,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.01856659,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,1209.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.35,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,13117.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.56,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,408.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.58,,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,installed_generation_capacity,389.0,MW,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,efficiency,0.35,,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,operating_expenditure,1.1,Euro/MWh,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,co2_intensity,0.2808,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,fossil|oil|light,electricity,Assets,generation|thermal|oil,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_energy,4.649933556272038,TWh/year,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_profile,run_of_river_UK_2030_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,generation|hydro|run_of_river,efficiency,0.9,,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,generation|hydro|run_of_river,installed_generation_capacity,2307.0,MW,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,storage|hydro|pump|open,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,storage|hydro|pump|closed,installed_generation_capacity,2744.0,MW,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_capacity,2684.0,MW,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,storage|hydro|pump|closed,energy_storage_capacity,0.02638,TWh,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,storage|hydro|pump|closed,efficiency,0.87,,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_efficiency,0.82,,,,,,,,,
DE,,,2035,UK,,renewable|water,electricity,Assets,storage|hydro|pump|closed,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,135.41657891900667,TWh/year,,,,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_onshore_UK_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,43478.0,MW,,,,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,213.79067294254227,TWh/year,,,,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_offshore_UK_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
DE,,,2035,UK,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,47412.0,MW,,,,,,,,
DE,,,2035,UK,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,inflow_energy,55.62326669837138,TWh/year,,,,,,,,
DE,,,2035,UK,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,capacity_factor,solar_photovoltaic_UK_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,efficiency,1.0,,,,,,,,,
DE,,,2035,UK,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,installed_generation_capacity,54784.0,MW,,,,,,,,
DE,,,2035,UK,,renewable|others,electricity,Assets,generation|renewable|others,inflow_energy,13.37214,TWh/year,,,,,,,,
DE,,,2035,UK,,renewable|others,electricity,Assets,generation|renewable|others,inflow_profile,uniform_profile_positive,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,renewable|others,electricity,Assets,generation|renewable|others,efficiency,0.5,,,,,,,,,
DE,,,2035,UK,,renewable|others,electricity,Assets,generation|renewable|others,installed_generation_capacity,3053.0,MW,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,installed_generation_capacity,17361.0,MW,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,efficiency,0.36,,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,operating_expenditure,3.3,Euro/MWh,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,co2_intensity,0.2808,tCO2/MWh,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,downwards_ramp_rate_cost,3.25,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,upwards_ramp_rate_cost,10.46,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,installed_generation_capacity,18.0,MW,,,,,,,,
DE,,,2035,UK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,efficiency,0.46,,,,,,,,,
DE,,,2035,UK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,operating_expenditure,3.3,Euro/MWh,,,,,,,,
DE,,,2035,UK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,downwards_ramp_rate_cost,2.96,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,renewable|biomass,electricity,Assets,generation|thermal|biomass,upwards_ramp_rate_cost,4.41,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,storage|battery,installed_generation_capacity,9840.0,MW,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,storage|battery,charging_capacity,9840.0,MW,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,storage|battery,energy_storage_capacity,0.024530526,TWh,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,storage|battery,efficiency,0.92,,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,storage|battery,charging_efficiency,0.92,,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,storage|battery,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,demandside,installed_generation_capacity,17521.0,MW,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,demandside,efficiency,1.0,,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,demandside,operating_expenditure,240.0,Euro/MWh,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,demandside,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,demandside,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,demandside,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Assets,demandside,upwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Demand,electric_appliances,final_demand,456.265032,TWh/year,,,,,,,,
DE,,,2035,UK,,electricity,electricity,Demand,electric_appliances,final_demand_profile,conventional_demand_UK_2035_2008_DE,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,electricity,heat,Demand,space_heating,final_demand,5.672836,TWh/year,,,,,,,,
DE,,,2035,UK,,electricity,heat,Demand,space_heating,final_demand_profile,heat_pump_demand_UK_2035_2008_DE,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,electricity,transport,Demand,transport,final_demand,30.51199,TWh/year,,,,,,,,
DE,,,2035,UK,,electricity,transport,Demand,transport,final_demand_profile,electromobility_uniform_profile,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,UK,,electricity,hydrogen,Demand,electrolysis,final_demand,111.749363,TWh/year,,,,,,,,
DE,,,2035,UK,,electricity,hydrogen,Demand,electrolysis,final_demand_profile,uniform_profile_negative,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
DE,,,2035,AL,GR,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,600.0,MW,,,,,,,,
DE,,,2035,AL,GR,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,600.0,MW,,,,,,,,
DE,,,2035,AL,ME,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,400.0,MW,,,,,,,,
DE,,,2035,AL,ME,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,400.0,MW,,,,,,,,
DE,,,2035,AL,MK,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,500.0,MW,,,,,,,,
DE,,,2035,AL,MK,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,500.0,MW,,,,,,,,
DE,,,2035,AL,RS,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,250.0,MW,,,,,,,,
DE,,,2035,AL,RS,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,250.0,MW,,,,,,,,
DE,,,2035,AT,CH,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,1363.0,MW,,,,,,,,
DE,,,2035,AT,CH,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,1363.0,MW,,,,,,,,
DE,,,2035,AT,CZ,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,1900.0,MW,,,,,,,,
DE,,,2035,AT,CZ,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,1900.0,MW,,,,,,,,
DE,,,2035,AT,DE,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,7500.0,MW,,,,,,,,
DE,,,2035,AT,DE,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,7500.0,MW,,,,,,,,
DE,,,2035,AT,HU,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,1800.0,MW,,,,,,,,
DE,,,2035,AT,HU,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,1800.0,MW,,,,,,,,
DE,,,2035,AT,IT,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,1195.0,MW,,,,,,,,
DE,,,2035,AT,IT,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,1375.0,MW,,,,,,,,
DE,,,2035,AT,SI,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,1450.0,MW,,,,,,,,
DE,,,2035,AT,SI,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,1450.0,MW,,,,,,,,
DE,,,2035,BA,HR,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,800.0,MW,,,,,,,,
DE,,,2035,BA,HR,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,900.0,MW,,,,,,,,
DE,,,2035,BA,ME,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,500.0,MW,,,,,,,,
DE,,,2035,BA,ME,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,432.0,MW,,,,,,,,
DE,,,2035,BA,RS,electricity,electricity,Assets,connector|ntc,power_flow_n1_to_n2_max,1613.0,MW,,,,,,,,
DE,,,2035,BA,RS,electricity,electricity,Assets,connector|ntc,power_flow_n2_to_n1_max,1640.0,MW,,,,,,,,
